Nom_Fichier,NM_mean,U_mean,T_max,S_max_input,Hs_max,Tp_max,Dp_max,DU_max,Niveau_Total_Estime,Y_Smax
Dataset_X_sc_208.csv,0.3699999999999999,5.185675675675675,0.83,0.37,2.73,12.27,256.36,187.85,1.5699999999999998,0.0
Dataset_X_sc_209.csv,0.3000000000000001,4.928378378378378,0.81,0.31,0.48,7.83,263.58,45.77,1.4200000000000002,0.0
Dataset_X_sc_21.csv,0.57,2.0454054054054054,1.9,0.17,3.95,13.21,265.58,211.65,2.64,0.0
Dataset_X_sc_210.csv,0.3800000000000001,6.334324324324324,1.74,-0.02,0.71,7.86,270.35,256.47,2.1,0.0
Dataset_X_sc_211.csv,0.4399999999999999,9.082432432432434,1.52,0.03,2.06,9.08,271.32,315.28,1.99,0.0
Dataset_X_sc_212.csv,0.5,10.52918918918919,1.71,0.13,3.6,15.49,266.73,274.12,2.34,0.0
Dataset_X_sc_213.csv,0.4299999999999999,5.300540540540539,2.03,0.03,1.83,10.91,265.4,116.27,2.49,0.0
Dataset_X_sc_214.csv,0.41,3.864054054054054,1.43,-0.05,2.01,12.26,266.4,219.25,1.7899999999999998,0.0
Dataset_X_sc_215.csv,0.3800000000000001,4.018648648648648,2.38,0.03,0.41,7.64,252.85,31.32,2.79,0.0
Dataset_X_sc_216.csv,0.5300000000000001,5.928108108108108,1.8,-0.1,0.4,8.26,270.67,359.29,2.23,0.0
Dataset_X_sc_217.csv,0.42,11.35837837837838,1.51,-0.09,3.17,13.96,261.27,236.09,1.84,0.0
Dataset_X_sc_218.csv,0.4600000000000001,6.060810810810811,1.9,0.06,2.02,11.82,264.43,263.9,2.42,0.0
Dataset_X_sc_219.csv,0.42,8.84918918918919,0.71,0.05,2.53,10.94,259.07,193.3,1.18,0.0
Dataset_X_sc_22.csv,0.3599999999999999,16.325675675675676,2.21,0.5,8.19,19.08,265.56,147.48,3.07,4878.0
Dataset_X_sc_220.csv,0.3800000000000001,6.330540540540541,1.72,-0.01,0.62,6.64,258.91,333.58,2.0900000000000003,0.0
Dataset_X_sc_221.csv,0.4399999999999999,4.347297297297299,1.81,-0.11,1.35,13.86,261.26,275.98,2.14,0.0
Dataset_X_sc_222.csv,0.3000000000000001,5.638108108108108,1.26,-0.21,1.54,10.79,269.31,20.67,1.35,0.0
Dataset_X_sc_223.csv,0.5100000000000002,16.24081081081081,1.85,0.28,3.23,8.76,257.79,158.89,2.640000000000001,0.0
Dataset_X_sc_224.csv,0.4299999999999999,5.716486486486487,1.48,-0.05,1.64,10.84,265.4,237.23,1.86,0.0
Dataset_X_sc_225.csv,0.5100000000000002,11.27918918918919,0.92,0.24,3.87,10.27,252.04,202.02,1.6700000000000002,0.0
Dataset_X_sc_226.csv,0.3000000000000001,4.027567567567568,1.67,-0.02,0.72,6.8,264.36,334.65,1.95,0.0
Dataset_X_sc_227.csv,0.4699999999999999,3.256756756756757,1.08,-0.24,2.75,16.45,257.43,151.11,1.31,0.0
Dataset_X_sc_228.csv,0.4699999999999999,4.301621621621622,1.39,-0.09,0.93,9.24,269.44,20.67,1.7699999999999998,0.0
Dataset_X_sc_229.csv,0.4299999999999999,2.1110810810810805,1.57,-0.09,0.73,7.0,268.7,358.99,1.91,0.0
Dataset_X_sc_23.csv,0.57,27.830270270270272,1.98,0.79,10.36,18.86,250.58,333.84,3.34,37143.0
Dataset_X_sc_230.csv,0.4600000000000001,5.107297297297297,2.27,-0.06,0.52,8.07,266.01,288.21,2.67,0.0
Dataset_X_sc_231.csv,0.5,3.495675675675676,1.58,-0.01,0.65,9.17,272.35,329.07,2.0700000000000003,0.0
Dataset_X_sc_232.csv,0.48,2.3891891891891888,1.39,0.05,0.72,9.78,278.47,172.25,1.92,0.0
Dataset_X_sc_233.csv,0.39,5.75945945945946,1.45,-0.06,1.18,9.68,260.02,288.4,1.78,0.0
Dataset_X_sc_234.csv,0.3000000000000001,8.638378378378379,2.23,-0.0,4.93,12.89,267.96,320.55,2.53,0.0
Dataset_X_sc_235.csv,0.4000000000000001,7.851081081081081,1.87,-0.04,1.25,8.33,269.97,259.73,2.23,0.0
Dataset_X_sc_236.csv,0.4299999999999999,6.288378378378378,0.87,0.05,1.89,11.83,264.58,103.34,1.35,0.0
Dataset_X_sc_237.csv,0.4600000000000001,4.197837837837838,1.24,-0.09,0.86,13.45,262.88,343.37,1.61,0.0
Dataset_X_sc_238.csv,0.42,4.0735135135135145,2.01,0.0,0.63,8.35,268.4,108.12,2.43,0.0
Dataset_X_sc_239.csv,0.41,8.171891891891894,2.34,0.54,4.62,17.65,260.66,228.8,3.29,8208.0
Dataset_X_sc_24.csv,1.75,15.030270270270268,1.81,0.57,5.78,15.5,270.61,21.62,4.13,196767.0
Dataset_X_sc_240.csv,0.41,8.929189189189191,2.17,0.74,5.33,15.48,249.25,274.25,3.3200000000000003,3465.0
Dataset_X_sc_241.csv,0.532,9.858108108108109,2.72,0.11,3.42,10.0,263.0,292.89,3.362,162.0
Dataset_X_sc_242.csv,0.532,9.656486486486486,2.66,0.12,2.0,9.9,264.67,215.85,3.3120000000000003,63.0
Dataset_X_sc_243.csv,0.532,16.026756756756757,2.47,0.03,6.18,13.89,264.0,272.5,3.032,108.0
Dataset_X_sc_244.csv,0.532,10.186216216216216,2.73,0.0,2.82,12.5,269.0,248.35,3.262,54.0
Dataset_X_sc_245.csv,0.532,1.5183783783783786,2.7,-0.04,0.73,11.11,262.0,44.49,3.192,0.0
Dataset_X_sc_246.csv,0.532,16.43297297297297,1.88,0.32,6.03,13.25,256.0,212.2,2.732,0.0
Dataset_X_sc_247.csv,0.532,4.7535135135135125,2.71,-0.01,0.78,9.43,274.0,132.26,3.232,0.0
Dataset_X_sc_248.csv,0.532,15.316486486486488,2.42,0.29,4.03,10.31,254.0,228.2,3.242,360.0
Dataset_X_sc_249.csv,0.532,15.985675675675674,2.55,0.2,4.95,10.99,262.0,261.35,3.282,729.0
Dataset_X_sc_25.csv,1.4799999999999995,15.554594594594594,1.83,0.68,6.14,9.42,258.36,198.43,3.99,89640.0
Dataset_X_sc_250.csv,0.532,13.73945945945946,2.34,0.34,3.61,12.82,262.0,176.01,3.212,72.0
Dataset_X_sc_26.csv,1.8700000000000003,6.507027027027027,2.2,0.25,3.27,14.62,274.01,359.95,4.32,189891.0
Dataset_X_sc_27.csv,1.0600000000000005,16.752972972972973,2.2,0.77,6.34,14.47,275.84,359.59,4.030000000000001,160740.0
Dataset_X_sc_28.csv,0.7800000000000001,13.046756756756755,2.56,0.18,4.95,14.86,269.44,253.08,3.5200000000000005,12330.0
Dataset_X_sc_29.csv,0.42,16.871891891891895,2.18,0.73,5.24,9.98,278.85,145.13,3.33,351.0
Dataset_X_sc_3.csv,1.94,20.51891891891892,1.93,0.58,6.71,26.66,256.61,287.21,4.449999999999999,266841.0
Dataset_X_sc_30.csv,0.9200000000000002,15.421891891891892,1.85,0.5,5.33,20.81,255.5,175.09,3.2700000000000005,16263.0
Dataset_X_sc_31.csv,1.64,21.837027027027027,2.38,0.64,9.75,18.93,265.18,273.88,4.659999999999999,306486.0
Dataset_X_sc_32.csv,0.6099999999999999,8.554864864864864,1.87,0.02,4.79,13.24,245.36,298.59,2.5,0.0
Dataset_X_sc_33.csv,0.4299999999999999,21.339729729729733,2.15,0.71,8.49,26.67,250.81,344.9,3.29,10755.0
Dataset_X_sc_34.csv,1.57,21.936486486486487,1.83,0.71,6.27,14.43,271.47,339.52,4.11,200691.0
Dataset_X_sc_35.csv,1.959999999999999,5.827837837837839,2.11,0.23,4.12,14.35,244.87,237.61,4.299999999999999,227970.0
Dataset_X_sc_36.csv,1.83,18.09486486486486,2.18,0.13,4.14,14.06,253.98,299.52,4.14,194877.0
Dataset_X_sc_37.csv,0.8000000000000002,11.009729729729733,2.08,0.33,2.36,10.05,273.81,260.28,3.2100000000000004,0.0
Dataset_X_sc_38.csv,0.6200000000000001,12.347027027027028,1.99,0.11,3.93,21.22,251.11,215.37,2.72,0.0
Dataset_X_sc_39.csv,0.8500000000000002,17.67810810810811,2.62,0.84,7.24,13.28,245.03,275.36,4.3100000000000005,251307.0
Dataset_X_sc_4.csv,1.83,14.519459459459457,2.44,0.53,6.76,11.82,252.01,314.34,4.8,269802.0
Dataset_X_sc_40.csv,0.5799999999999997,16.446486486486485,2.09,0.89,5.73,17.73,271.41,234.42,3.56,39312.0
Dataset_X_sc_41.csv,0.33,14.594864864864864,1.93,0.39,5.13,13.35,262.36,132.07,2.65,0.0
Dataset_X_sc_42.csv,1.5900000000000003,27.532702702702704,1.86,0.55,5.84,19.83,252.4,277.81,4.000000000000001,223497.0
Dataset_X_sc_43.csv,0.84,17.935675675675675,1.88,0.12,4.05,11.23,257.3,218.87,2.84,0.0
Dataset_X_sc_44.csv,1.7000000000000004,12.65891891891892,1.98,0.09,4.24,10.15,243.32,82.52,3.770000000000001,4797.0
Dataset_X_sc_45.csv,0.8099999999999998,15.293243243243245,1.93,0.82,7.16,13.91,246.14,130.38,3.56,27117.0
Dataset_X_sc_46.csv,1.64,15.226486486486486,2.23,0.4,2.59,9.16,242.11,251.51,4.2700000000000005,172278.0
Dataset_X_sc_47.csv,0.8299999999999997,15.20405405405405,1.98,0.51,6.31,11.14,261.46,352.22,3.3199999999999994,711.0
Dataset_X_sc_48.csv,1.39,14.704594594594592,2.58,0.8,7.63,14.51,263.36,359.12,4.77,311400.0
Dataset_X_sc_49.csv,0.8799999999999999,16.69351351351351,1.82,0.8,5.51,12.79,264.06,258.29,3.5,7524.0
Dataset_X_sc_5.csv,0.4600000000000001,13.583513513513514,2.16,0.22,1.45,15.39,269.16,292.22,2.8400000000000003,0.0
Dataset_X_sc_50.csv,0.7699999999999999,20.895945945945947,2.27,0.83,9.06,19.19,256.39,329.68,3.87,157203.0
Dataset_X_sc_51.csv,1.5600000000000005,15.857027027027025,2.07,0.78,5.53,19.82,281.38,294.98,4.41,264330.0
Dataset_X_sc_52.csv,1.6300000000000003,14.51945945945946,2.18,0.46,4.01,12.62,288.91,261.7,4.2700000000000005,193779.0
Dataset_X_sc_53.csv,0.5599999999999998,6.776216216216215,2.08,0.3,4.27,13.18,249.35,204.74,2.9399999999999995,0.0
Dataset_X_sc_54.csv,0.5300000000000001,21.30837837837838,2.18,0.5,8.0,13.14,270.91,294.13,3.2100000000000004,3132.0
Dataset_X_sc_55.csv,1.5300000000000002,12.400540540540542,2.03,0.26,1.87,7.62,263.97,329.59,3.82,1926.0
Dataset_X_sc_56.csv,1.3500000000000003,21.184594594594596,1.86,0.42,6.37,14.0,259.33,243.12,3.63,48978.0
Dataset_X_sc_57.csv,0.82,17.8854054054054,2.25,0.85,7.72,25.97,250.11,246.69,3.92,155799.0
Dataset_X_sc_58.csv,1.3800000000000003,12.562162162162162,2.37,0.2,3.04,10.41,258.7,257.21,3.9500000000000006,48609.0
Dataset_X_sc_59.csv,1.97,12.011621621621622,2.07,0.13,5.34,15.94,265.28,223.63,4.17,215946.0
Dataset_X_sc_6.csv,1.3800000000000003,8.230540540540542,2.21,0.61,3.5,9.76,263.3,290.94,4.2,152775.0
Dataset_X_sc_60.csv,0.3699999999999999,15.307027027027033,1.91,0.15,3.82,15.2,297.88,240.57,2.43,0.0
Dataset_X_sc_61.csv,1.7599999999999998,11.454324324324324,1.99,0.24,1.46,11.52,276.69,266.41,3.99,65367.0
Dataset_X_sc_62.csv,1.5600000000000005,13.339729729729733,2.0,0.65,5.93,21.69,246.02,279.01,4.210000000000001,225873.0
Dataset_X_sc_63.csv,1.18,11.623243243243245,2.01,0.14,4.61,10.86,254.31,276.84,3.33,315.0
Dataset_X_sc_64.csv,0.8000000000000002,14.57027027027027,2.46,0.64,6.79,22.07,260.67,255.09,3.9,165708.0
Dataset_X_sc_65.csv,1.3100000000000005,14.78216216216216,1.9,0.79,6.34,19.53,258.94,33.52,4.0,192852.0
Dataset_X_sc_66.csv,0.3599999999999999,18.25918918918919,2.27,0.8,7.46,15.24,256.89,213.91,3.43,27711.0
Dataset_X_sc_67.csv,1.64,21.96108108108108,1.96,0.5,8.25,16.95,264.62,328.99,4.1,233316.0
Dataset_X_sc_68.csv,0.8500000000000002,21.77675675675676,2.33,0.74,6.16,11.91,260.82,201.31,3.92,88200.0
Dataset_X_sc_69.csv,1.3400000000000003,7.23972972972973,2.14,0.35,1.92,11.86,270.61,359.9,3.830000000000001,3483.0
Dataset_X_sc_7.csv,1.9000000000000004,7.102972972972973,1.83,0.29,2.87,11.61,284.52,121.9,4.0200000000000005,71937.0
Dataset_X_sc_70.csv,1.2100000000000002,9.7772972972973,2.05,0.27,2.15,13.67,272.72,211.99,3.53,1404.0
Dataset_X_sc_71.csv,1.1899999999999995,16.41918918918919,1.85,0.08,3.68,10.59,272.48,279.31,3.12,18.0
Dataset_X_sc_72.csv,1.8400000000000003,20.293513513513517,1.96,0.51,9.83,26.12,271.68,251.87,4.3100000000000005,254970.0
Dataset_X_sc_73.csv,0.59,11.71054054054054,2.31,0.1,3.23,11.64,251.3,248.42,3.0,0.0
Dataset_X_sc_74.csv,0.4899999999999997,14.865675675675677,2.04,0.04,5.19,14.2,260.93,294.99,2.57,0.0
Dataset_X_sc_75.csv,0.6200000000000001,13.757567567567568,1.84,0.24,3.14,12.04,243.45,306.67,2.7,0.0
Dataset_X_sc_76.csv,0.89,17.08972972972973,1.84,0.52,7.46,14.76,259.86,143.62,3.25,13797.0
Dataset_X_sc_77.csv,1.79,15.513783783783785,2.02,0.26,5.01,11.75,253.61,288.68,4.07,154971.0
Dataset_X_sc_78.csv,0.9099999999999998,28.99486486486487,2.18,0.84,8.62,15.37,260.82,295.95,3.93,200709.0
Dataset_X_sc_79.csv,0.7399999999999998,20.919729729729728,2.2,0.51,5.28,11.48,258.49,319.32,3.45,5040.0
Dataset_X_sc_8.csv,1.36,15.009729729729727,2.42,0.53,5.8,10.29,258.43,202.64,4.3100000000000005,200160.0
Dataset_X_sc_80.csv,1.0,19.489459459459457,1.97,0.68,8.0,11.45,239.52,206.0,3.65,45234.0
Dataset_X_sc_81.csv,1.61,8.452702702702704,2.0,0.16,4.03,12.07,271.23,298.02,3.770000000000001,8649.0
Dataset_X_sc_82.csv,0.5599999999999998,12.1327027027027,1.84,0.16,2.62,10.34,274.57,227.81,2.56,0.0
Dataset_X_sc_83.csv,0.6000000000000002,18.652702702702705,2.14,0.55,7.08,22.93,249.49,257.84,3.29,10278.0
Dataset_X_sc_84.csv,1.2700000000000005,14.236486486486486,1.82,0.21,3.61,10.85,257.04,203.28,3.3000000000000007,567.0
Dataset_X_sc_85.csv,1.97,16.334324324324324,2.18,0.25,5.63,15.92,273.05,273.6,4.4,256077.0
Dataset_X_sc_86.csv,1.5099999999999998,11.347567567567568,1.92,0.23,2.4,8.07,290.25,273.55,3.66,1206.0
Dataset_X_sc_87.csv,0.39,19.74324324324324,2.15,0.52,9.07,17.89,258.85,243.5,3.06,4518.0
Dataset_X_sc_88.csv,1.7000000000000004,10.954864864864865,1.89,0.09,5.1,16.17,267.86,239.88,3.68,37539.0
Dataset_X_sc_89.csv,0.68,1.6143243243243244,1.95,0.27,3.48,9.99,260.19,159.46,2.9,0.0
Dataset_X_sc_9.csv,1.8700000000000003,8.295945945945943,1.85,0.36,2.25,7.85,264.42,220.34,4.080000000000001,96966.0
Dataset_X_sc_90.csv,1.4799999999999995,13.000270270270272,2.34,0.11,3.87,10.52,271.09,260.18,3.9299999999999993,37701.0
Dataset_X_sc_91.csv,0.9099999999999998,15.864864864864868,2.25,0.37,7.49,16.04,260.49,294.3,3.53,46647.0
Dataset_X_sc_92.csv,1.94,11.198378378378376,2.05,0.06,4.43,12.04,281.73,301.43,4.049999999999999,111447.0
Dataset_X_sc_93.csv,1.3699999999999997,13.372432432432436,1.84,0.15,2.88,11.7,261.96,278.73,3.36,657.0
Dataset_X_sc_94.csv,0.6000000000000002,8.212972972972974,1.96,0.07,4.24,11.97,253.48,359.59,2.63,0.0
Dataset_X_sc_95.csv,0.362,7.575675675675676,2.13,0.67,8.55,21.35,259.44,317.59,3.162,12006.0
Dataset_X_sc_96.csv,0.451,10.608648648648648,2.06,0.56,6.19,19.54,242.27,223.32,3.071,9432.0
Dataset_X_sc_97.csv,0.451,12.014864864864863,1.9,0.46,6.88,19.12,241.76,244.69,2.811,873.0
Dataset_X_sc_98.csv,0.4989999999999998,12.899729729729728,2.23,0.24,3.95,11.91,236.76,236.21,2.9689999999999994,9.0
Dataset_X_sc_99.csv,0.5079999999999999,13.584864864864866,1.98,0.35,5.42,13.56,247.86,209.3,2.838,0.0
